ID,Age,Gender,Tenure,Plan,Months To Contract End,ARPU,Churned
21735946,36.0,FEMALE,16.806451612,1000Mbps Fibre Broadband R1,7.161290322,42.8972,0.0
20755051,43.0,FEMALE,28.709677419,1000Mbps Fibre Broadband,-4.741935484,31.32,0.0
11774834,53.0,FEMALE,73.741935483,1000Mbps Fibre Broadband,12.0,31.32,0.0
18546778,41.0,MALE,52.258064516,1000Mbps Fibre Broadband,19.93548387,31.81,0.0
20737291,33.0,MALE,28.93548387,1000Mbps Fibre Broadband,-4.967741936,37.2905,0.0
21554263,41.0,FEMALE,19.322580645,2000Mbps Fibre Broadband,4.64516129,51.3084,0.0
20977775,32.0,MALE,26.032258064,1000Mbps Fibre Broadband,-2.06451613,31.32,0.0
18577018,63.0,MALE,51.967741935,1000Mbps Fibre Broadband,-3.806451613,37.2905,0.0
14296553,44.0,MALE,93.838709677,1000Mbps Fibre Broadband,8.709677419,36.08,0.0
6062987,85.0,MALE,69.580645161,1000Mbps Fibre Broadband,-23.935483871,37.38,0.0
18237413,51.0,FEMALE,55.419354838,1000Mbps Fibre Broadband,23.129032258,0.0,0.0
18237413,51.0,FEMALE,55.419354838,1000Mbps Fibre Broadband,23.129032258,0.0,0.0
11798595,52.0,FEMALE,47.483870967,1000Mbps Fibre Broadband,-23.516129033,37.38,0.0
21461862,36.0,MALE,20.612903225,1000Mbps Fibre Broadband,3.354838709,40.094,0.0
18111171,48.0,MALE,56.93548387,1000Mbps Fibre Broadband,4.903225806,31.32,0.0
21001775,34.0,MALE,25.838709677,1000Mbps Fibre Broadband,-1.870967742,37.2905,0.0
5737302,56.0,MALE,63.93548387,1000Mbps Fibre Broadband,-15.806451613,34.92,0.0
5737302,56.0,MALE,63.93548387,1000Mbps Fibre Broadband,-15.806451613,34.92,0.0
20405846,35.0,MALE,32.93548387,1000Mbps Fibre Broadband,14.612903225,37.2905,0.0
20638409,40.0,MALE,30.29032258,MaxInfinity 500Mbps,-6.322580646,27.9439,0.0
19328469,40.0,FEMALE,46.193548387,1000Mbps Fibre Broadband,0.451612903,36.08,0.0
14450155,41.0,MALE,9.161290322,2000Mbps Fibre Broadband,14.806451612,48.99,0.0
14253112,46.0,MALE,15.354838709,1000Mbps Fibre Broadband R1,8.612903225,42.8972,0.0
18001729,41.0,MALE,58.032258064,1000Mbps Fibre Broadband,-31.129032259,32.6168,0.0
17916528,71.0,FEMALE,59.0,1000Mbps Fibre Broadband,8.709677419,37.2905,0.0
16800271,53.0,MALE,67.387096774,1000Mbps Fibre Broadband,7.225806451,37.2905,0.0
6244670,64.0,FEMALE,19.774193548,2000Mbps Fibre Broadband,4.193548387,48.99,0.0
11777234,52.0,MALE,75.387096774,1000Mbps Fibre Broadband,3.29032258,36.08,0.0
18646379,36.0,MALE,27.387096774,2000Mbps Fibre Broadband,19.580645161,47.02,0.0
16085780,51.0,MALE,17.064516129,1000Mbps Fibre Broadband R1,6.903225806,53.9898,0.0
5926665,47.0,FEMALE,62.580645161,1000Mbps Fibre Broadband,-19.838709678,34.92,0.0
21458982,58.0,FEMALE,20.677419354,1000Mbps Fibre Broadband,3.29032258,45.8978,0.0
21771707,123.0,UNKNOWN,16.387096774,1000Mbps Fibre Broadband,7.580645161,37.2905,0.0
21771707,123.0,UNKNOWN,16.387096774,1000Mbps Fibre Broadband,7.580645161,37.2905,0.0
20872653,29.0,FEMALE,27.29032258,1000Mbps Fibre Broadband,22.774193548,53.38953,0.0
16844192,33.0,MALE,55.967741935,MaxInfinity 1000Mbps Speedboost,-54.870967742,27.944,0.0
16844192,33.0,MALE,55.967741935,MaxInfinity 1000Mbps Speedboost,-54.870967742,27.944,0.0
16844192,33.0,MALE,55.967741935,MaxInfinity 1000Mbps Speedboost,-54.870967742,27.944,0.0
11489710,35.0,FEMALE,73.225806451,1000Mbps Fibre Broadband,0.483870967,37.2905,0.0
18824222,53.0,FEMALE,12.032258064,2000Mbps Fibre Broadband,11.93548387,48.99,0.0
13311818,54.0,MALE,81.806451612,1000Mbps Fibre Broadband,2.258064516,36.08,0.0
15823216,50.0,MALE,79.93548387,1000Mbps Fibre Broadband,-31.935483871,37.2905,0.0
16884032,65.0,MALE,66.161290322,1000Mbps Fibre Broadband,23.258064516,0.0,0.0
16884032,65.0,MALE,66.161290322,1000Mbps Fibre Broadband,23.258064516,0.0,0.0
14609997,49.0,FEMALE,69.064516129,1000Mbps Fibre Broadband,22.64516129,51.98671,0.0
18683701,69.0,FEMALE,51.161290322,1000Mbps Fibre Broadband,1.096774193,36.08,0.0
18469137,58.0,MALE,53.129032258,1000Mbps Fibre Broadband,-5.645161291,36.08,0.0
11434870,62.0,MALE,93.29032258,1000Mbps Fibre Broadband,23.838709677,0.0,0.0
20706692,58.0,MALE,29.354838709,1000Mbps Fibre Broadband,17.741935483,31.81,0.0
20664211,37.0,FEMALE,29.93548387,1000Mbps Fibre Broadband,-5.967741936,37.2905,0.0
6397913,46.0,MALE,49.483870967,1000Mbps Fibre Broadband,22.580645161,43.166,0.0
13597063,43.0,MALE,42.548387096,1000Mbps Fibre Broadband,-18.580645162,37.2905,0.0
13597063,43.0,MALE,42.548387096,1000Mbps Fibre Broadband,-18.580645162,37.2905,0.0
13597063,43.0,MALE,42.548387096,1000Mbps Fibre Broadband,-18.580645162,37.2905,0.0
22096553,44.0,MALE,11.774193548,1000Mbps Fibre Broadband R1,12.193548387,42.8972,0.0
22291676,66.0,MALE,8.967741935,2000Mbps Fibre Broadband,15.0,48.99,0.0
18909544,48.0,MALE,49.29032258,1000Mbps Fibre Broadband,-2.903225807,37.2905,0.0
20759972,71.0,FEMALE,28.64516129,1000Mbps Fibre Broadband,-4.677419355,32.6168,0.0
18536098,41.0,FEMALE,52.387096774,1000Mbps Fibre Broadband,22.612903225,56.79737,0.0
18536098,41.0,FEMALE,52.387096774,1000Mbps Fibre Broadband,22.612903225,56.79737,0.0
16835912,50.0,MALE,52.741935483,1000Mbps Fibre Broadband,-4.70967742,22.886,0.0
6006227,60.0,FEMALE,55.612903225,MaxInfinity 1000Mbps Speedboost,-81.290322581,27.8965,0.0
17912329,58.0,MALE,59.096774193,1000Mbps Fibre Broadband,14.129032258,31.32,0.0
17912329,58.0,MALE,59.096774193,1000Mbps Fibre Broadband,14.129032258,31.32,0.0
14323074,39.0,FEMALE,93.580645161,1000Mbps Fibre Broadband,6.709677419,37.2905,0.0
6588236,46.0,FEMALE,66.483870967,1000Mbps Fibre Broadband,5.548387096,31.32,0.0
18461457,74.0,MALE,53.193548387,1000Mbps Fibre Broadband,-41.225806452,37.2905,0.0
14317794,39.0,FEMALE,78.387096774,1000Mbps Fibre Broadband,16.354838709,36.81,0.0
14317794,39.0,FEMALE,78.387096774,1000Mbps Fibre Broadband,16.354838709,36.81,0.0
16727191,47.0,MALE,6.129032258,2000Mbps Fibre Broadband,17.838709677,47.02,0.0
19220349,61.0,MALE,46.903225806,1000Mbps Fibre Broadband,6.903225806,36.08,0.0
6584876,50.0,FEMALE,57.774193548,1000Mbps Fibre Broadband,1.064516129,31.32,0.0
14524437,40.0,MALE,91.354838709,1000Mbps Fibre Broadband,3.451612903,37.2905,0.0
6329992,43.0,FEMALE,4.451612903,2000Mbps Fibre Broadband,19.516129032,47.02,0.0
17352880,29.0,MALE,11.774193548,2000Mbps Fibre Broadband,12.193548387,48.99,0.0
7036803,59.0,MALE,67.419354838,1000Mbps Fibre Broadband,11.903225806,31.32,0.0
6416633,54.0,MALE,85.354838709,1000Mbps Fibre Broadband,13.64516129,31.32,0.0
20775573,77.0,MALE,28.451612903,1000Mbps Fibre Broadband,19.516129032,37.2905,0.0
20775573,77.0,MALE,28.451612903,1000Mbps Fibre Broadband,19.516129032,37.2905,0.0
13556982,47.0,FEMALE,54.741935483,MaxInfinity 1000Mbps Speedboost,-55.903225807,27.8965,0.0
7009202,60.0,MALE,58.322580645,1000Mbps Fibre Broadband,5.419354838,36.08,0.0
19610595,45.0,FEMALE,44.0,1000Mbps Fibre Broadband,-20.032258065,32.6168,0.0
18520738,53.0,MALE,52.29032258,1000Mbps Fibre Broadband,9.967741935,31.32,0.0
17330800,60.0,MALE,65.419354838,1000Mbps Fibre Broadband,14.129032258,38.32,0.0
17324560,39.0,MALE,65.516129032,1000Mbps Fibre Broadband,-41.290322581,37.2905,0.0
18654180,53.0,MALE,51.419354838,1000Mbps Fibre Broadband,-1.161290323,31.32,0.0
10994463,66.0,MALE,84.677419354,1000Mbps Fibre Broadband,12.0,45.2905,0.0
19976120,61.0,MALE,39.64516129,1000Mbps Fibre Broadband,,46.6364,0.0
21726467,54.0,FEMALE,16.903225806,1000Mbps Fibre Broadband,7.064516129,26.92272,0.0
22390317,49.0,MALE,8.096774193,1000Mbps Fibre Broadband,15.903225806,39.15837,0.0
16675110,37.0,MALE,43.483870967,1000Mbps Fibre Broadband,-19.516129033,37.2905,0.0
19163948,80.0,FEMALE,47.258064516,1000Mbps Fibre Broadband,0.419354838,36.08,0.0
18988025,56.0,MALE,48.032258064,1000Mbps Fibre Broadband,-2.774193549,31.32,0.0
6049188,71.0,MALE,59.161290322,1000Mbps Fibre Broadband,-14.580645162,34.92,0.0
6445674,41.0,FEMALE,53.580645161,1000Mbps Fibre Broadband,-7.032258065,37.2905,0.0
6133909,52.0,MALE,48.580645161,1000Mbps Fibre Broadband,-24.612903226,37.38,0.0
19183148,61.0,MALE,47.161290322,1000Mbps Fibre Broadband,5.64516129,36.08,0.0
12530487,45.0,MALE,90.548387096,1000Mbps Fibre Broadband,4.967741935,37.2905,0.0
16806276,68.0,FEMALE,46.258064516,1000Mbps Fibre Broadband,8.967741935,36.08,0.0
16575392,51.0,FEMALE,70.903225806,1000Mbps Fibre Broadband,-2.935483871,31.32,0.0
19229593,55.0,MALE,46.806451612,1000Mbps Fibre Broadband,-22.838709678,32.6168,0.0
19154472,74.0,FEMALE,47.354838709,1000Mbps Fibre Broadband,1.677419354,36.08,0.0
18769506,54.0,MALE,50.548387096,1000Mbps Fibre Broadband,1.677419354,37.2905,0.0
21454907,40.0,FEMALE,20.709677419,1000Mbps Fibre Broadband,3.258064516,56.9904,0.0
21454907,40.0,FEMALE,20.709677419,1000Mbps Fibre Broadband,3.258064516,56.9904,0.0
6493079,50.0,MALE,75.419354838,1000Mbps Fibre Broadband,5.483870967,36.08,0.0
11520195,52.0,MALE,25.451612903,2000Mbps Fibre Broadband,-1.483870968,60.0826,0.0
21440507,42.0,MALE,20.903225806,2000Mbps Fibre Broadband,3.064516129,62.401,0.0
21440507,42.0,MALE,20.903225806,2000Mbps Fibre Broadband,3.064516129,62.401,0.0
19870883,50.0,FEMALE,15.129032258,1000Mbps Fibre Broadband R1,8.838709677,42.8972,0.0
18467821,41.0,MALE,53.129032258,1000Mbps Fibre Broadband,-29.161290323,37.2905,0.0
5870029,64.0,MALE,42.806451612,MaxInfinity 500Mbps,2.161290322,30.9439,0.0
13667028,59.0,MALE,49.29032258,1000Mbps Fibre Broadband,-25.322580646,37.38,0.0
20344410,58.0,FEMALE,33.677419354,1000Mbps Fibre Broadband,14.064516129,33.41481,0.0
18933188,66.0,FEMALE,49.0,1000Mbps Fibre Broadband,11.903225806,21.2857,0.0
19619359,60.0,MALE,43.903225806,1000Mbps Fibre Broadband,7.419354838,31.32,0.0
10890666,38.0,MALE,84.483870967,1000Mbps Fibre Broadband,23.774193548,0.0,0.0
6348356,69.0,MALE,51.096774193,1000Mbps Fibre Broadband,-27.129032259,37.38,0.0
18124856,44.0,MALE,56.774193548,1000Mbps Fibre Broadband,3.064516129,37.2905,1.0
17711570,40.0,MALE,61.93548387,1000Mbps Fibre Broadband,-2.677419355,37.2905,0.0
17649889,54.0,FEMALE,62.580645161,1000Mbps Fibre Broadband,1.193548387,37.2905,1.0
19763841,34.0,MALE,42.580645161,1000Mbps Fibre Broadband,12.838709677,37.2905,0.0
11065868,66.0,FEMALE,47.774193548,1000Mbps Fibre Broadband,8.580645161,36.08,0.0
15143291,32.0,MALE,86.322580645,1000Mbps Fibre Broadband,-16.677419355,34.92,0.0
19165032,55.0,FEMALE,47.258064516,1000Mbps Fibre Broadband,-0.612903226,21.2857,0.0
11275152,85.0,MALE,51.0,1000Mbps Fibre Broadband,-27.032258065,37.38,0.0
17815971,62.0,FEMALE,60.322580645,1000Mbps Fibre Broadband,16.806451612,31.81,0.0
18674705,74.0,FEMALE,51.258064516,1000Mbps Fibre Broadband,23.064516129,0.0,0.0
6327236,48.0,FEMALE,32.354838709,1000Mbps Fibre Broadband,-8.387096775,34.92,0.0
6606600,45.0,FEMALE,25.29032258,2000Mbps Fibre Broadband,-1.322580646,48.99,1.0
14528881,51.0,MALE,57.870967741,1000Mbps Fibre Broadband,-8.774193549,36.08,0.0
16196907,45.0,MALE,75.483870967,1000Mbps Fibre Broadband,20.451612903,31.81,0.0
21794992,31.0,MALE,16.064516129,1000Mbps Fibre Broadband,7.903225806,40.094,0.0
21794992,31.0,MALE,16.064516129,1000Mbps Fibre Broadband,7.903225806,40.094,0.0
22131237,65.0,MALE,11.193548387,1000Mbps Fibre Broadband,,34.92,0.0
19349115,31.0,MALE,46.0,1000Mbps Fibre Broadband,22.451612903,61.66142,0.0
22376521,38.0,MALE,8.193548387,1000Mbps Fibre Broadband,15.774193548,36.81,0.0
18016374,59.0,FEMALE,57.903225806,1000Mbps Fibre Broadband,14.709677419,31.32,0.0
18475501,50.0,MALE,53.064516129,1000Mbps Fibre Broadband,5.387096774,36.08,0.0
19940724,42.0,MALE,10.516129032,2000Mbps Fibre Broadband,13.451612903,48.99,0.0
16277308,42.0,MALE,46.741935483,1000Mbps Fibre Broadband,1.193548387,21.2857,0.0
6477478,44.0,MALE,57.967741935,1000Mbps Fibre Broadband,-6.258064517,31.32,0.0
14172476,46.0,MALE,54.741935483,MaxInfinity 1000Mbps Speedboost,-54.645161291,27.944,0.0
5773788,57.0,MALE,50.838709677,1000Mbps Fibre Broadband,18.0,31.81,0.0
6030112,52.0,MALE,86.612903225,1000Mbps Fibre Broadband,8.032258064,37.2905,0.0
16082185,51.0,MALE,76.870967741,1000Mbps Fibre Broadband,17.161290322,45.2905,0.0
16082185,51.0,MALE,76.870967741,1000Mbps Fibre Broadband,17.161290322,45.2905,0.0
18441901,50.0,MALE,14.258064516,2000Mbps Fibre Broadband,9.709677419,58.785,0.0
6446724,67.0,MALE,50.709677419,1000Mbps Fibre Broadband,19.612903225,31.81,0.0
6446724,67.0,MALE,50.709677419,1000Mbps Fibre Broadband,19.612903225,31.81,0.0
21310871,45.0,FEMALE,22.516129032,1000Mbps Fibre Broadband,1.451612903,40.094,0.0
21310871,45.0,FEMALE,22.516129032,1000Mbps Fibre Broadband,1.451612903,40.094,0.0
21310871,45.0,FEMALE,22.516129032,1000Mbps Fibre Broadband,1.451612903,40.094,0.0
18894274,48.0,MALE,49.419354838,1000Mbps Fibre Broadband,-1.225806452,36.08,0.0
18894274,48.0,MALE,49.419354838,1000Mbps Fibre Broadband,-1.225806452,36.08,0.0
14909493,39.0,MALE,11.0,2000Mbps Fibre Broadband,12.93548387,51.49,0.0
13763476,43.0,MALE,71.096774193,1000Mbps Fibre Broadband,-1.838709678,37.2905,0.0
13572193,45.0,FEMALE,55.548387096,MaxInfinity 1000Mbps Speedboost,-50.0,27.8965,0.0
12974344,39.0,MALE,88.0,1000Mbps Fibre Broadband,-4.0,36.08,0.0
18943955,62.0,FEMALE,3.29032258,2000Mbps Fibre Broadband,20.677419354,51.3084,0.0
5683032,32.0,MALE,70.93548387,1000Mbps Fibre Broadband,14.580645161,31.32,0.0
14488527,55.0,MALE,49.129032258,1000Mbps Fibre Broadband,7.419354838,36.32,0.0
16902483,40.0,MALE,54.129032258,1000Mbps Fibre Broadband,17.29032258,42.6902,0.0
6603206,50.0,MALE,65.838709677,1000Mbps Fibre Broadband,14.64516129,31.32,0.0
6603206,50.0,MALE,65.838709677,1000Mbps Fibre Broadband,14.64516129,31.32,0.0
19747007,36.0,FEMALE,42.741935483,1000Mbps Fibre Broadband,5.451612903,48.3831,0.0
14268203,46.0,FEMALE,50.0,1000Mbps Fibre Broadband,20.548387096,31.81,0.0
14268203,46.0,FEMALE,50.0,1000Mbps Fibre Broadband,20.548387096,31.81,0.0
6617126,65.0,FEMALE,77.741935483,1000Mbps Fibre Broadband,13.225806451,31.32,0.0
13577953,37.0,MALE,79.354838709,1000Mbps Fibre Broadband,15.612903225,37.2905,0.0
5900956,55.0,FEMALE,49.129032258,1000Mbps Fibre Broadband,-25.161290323,37.38,0.0
17614574,42.0,MALE,63.032258064,1000Mbps Fibre Broadband,10.096774193,31.32,0.0
19426122,59.0,FEMALE,45.451612903,1000Mbps Fibre Broadband,,0.0,0.0
15050615,38.0,FEMALE,87.225806451,1000Mbps Fibre Broadband,-19.193548388,34.92,0.0
16211273,24.0,FEMALE,13.677419354,1000Mbps Fibre Broadband R1,10.29032258,42.8972,0.0
16211273,24.0,FEMALE,13.677419354,1000Mbps Fibre Broadband R1,10.29032258,42.8972,0.0
13496831,72.0,MALE,56.225806451,MaxInfinity 1000Mbps Speedboost,-53.129032259,27.944,0.0
13496831,72.0,MALE,56.225806451,MaxInfinity 1000Mbps Speedboost,-53.129032259,27.944,0.0
10927112,54.0,MALE,86.774193548,1000Mbps Fibre Broadband,18.29032258,37.2905,0.0
6326242,72.0,MALE,53.548387096,1000Mbps Fibre Broadband,12.774193548,31.32,0.0
18594029,40.0,FEMALE,51.903225806,1000Mbps Fibre Broadband,-3.870967742,37.2905,0.0
21664396,59.0,FEMALE,17.774193548,1000Mbps Fibre Broadband,6.193548387,40.094,0.0
6084318,60.0,FEMALE,66.548387096,MaxInfinity 500Mbps Speedboost,-60.0,27.9444,0.0
17894179,44.0,MALE,59.322580645,1000Mbps Fibre Broadband,22.032258064,0.0,0.0
21464473,34.0,FEMALE,20.580645161,1000Mbps Fibre Broadband,3.387096774,40.094,1.0
19213719,56.0,MALE,46.93548387,1000Mbps Fibre Broadband,0.483870967,31.32,0.0
19630845,57.0,FEMALE,43.806451612,1000Mbps Fibre Broadband,3.516129032,36.08,0.0
18845553,56.0,MALE,49.967741935,1000Mbps Fibre Broadband,1.64516129,36.08,0.0
16824962,58.0,MALE,54.967741935,1000Mbps Fibre Broadband,14.774193548,37.2905,0.0
21850399,32.0,MALE,15.354838709,1000Mbps Fibre Broadband R1,8.612903225,53.9898,0.0
16744081,43.0,FEMALE,68.29032258,1000Mbps Fibre Broadband,-62.580645162,46.6364,0.0
16658400,53.0,MALE,69.612903225,1000Mbps Fibre Broadband,7.419354838,36.08,0.0
16658400,53.0,MALE,69.612903225,1000Mbps Fibre Broadband,7.419354838,36.08,0.0
21666796,53.0,MALE,17.741935483,1000Mbps Fibre Broadband,6.225806451,40.094,0.0
17327530,44.0,FEMALE,65.483870967,1000Mbps Fibre Broadband,21.774193548,31.81,0.0
19214199,77.0,FEMALE,46.93548387,1000Mbps Fibre Broadband,4.64516129,36.08,0.0
21153188,56.0,MALE,24.225806451,1000Mbps Fibre Broadband,-12.258064517,46.6364,0.0
12922743,44.0,MALE,33.451612903,2000Mbps Fibre Broadband,-9.483870968,53.99,0.0
16699200,49.0,MALE,69.0,1000Mbps Fibre Broadband,7.225806451,37.2905,0.0
19574444,45.0,MALE,44.354838709,1000Mbps Fibre Broadband,-20.387096775,37.2905,1.0
20080942,56.0,FEMALE,38.032258064,1000Mbps Fibre Broadband,-26.580645162,37.38,0.0
15880878,39.0,MALE,79.29032258,1000Mbps Fibre Broadband,6.322580645,36.08,0.0
13779886,60.0,MALE,76.967741935,1000Mbps Fibre Broadband,20.451612903,31.81,0.0
20922155,36.0,MALE,26.709677419,1000Mbps Fibre Broadband,20.806451612,0.0,0.0
6493135,60.0,FEMALE,86.709677419,1000Mbps Fibre Broadband,2.870967741,31.32,0.0
20945195,28.0,UNKNOWN,26.354838709,1000Mbps Fibre Broadband,-2.387096775,37.2905,0.0
11380569,49.0,MALE,82.096774193,1000Mbps Fibre Broadband,-8.0,36.08,0.0
13070675,58.0,FEMALE,54.967741935,MaxInfinity 1000Mbps Speedboost,-58.419354839,27.8965,0.0
15099906,51.0,MALE,86.677419354,1000Mbps Fibre Broadband,-24.516129033,37.38,0.0
15099906,51.0,MALE,86.677419354,1000Mbps Fibre Broadband,-24.516129033,37.38,0.0
19567814,43.0,MALE,44.387096774,1000Mbps Fibre Broadband,2.483870967,37.2905,0.0
6434814,56.0,UNKNOWN,75.096774193,1000Mbps Fibre Broadband,20.967741935,37.2905,0.0
11234647,36.0,MALE,87.774193548,1000Mbps Fibre Broadband,-4.548387097,36.08,0.0
6607136,68.0,MALE,57.322580645,1000Mbps Fibre Broadband,14.064516129,36.08,0.0
20870074,51.0,MALE,27.322580645,1000Mbps Fibre Broadband,21.64516129,31.81,0.0
20079982,81.0,MALE,34.096774193,1000Mbps Fibre Broadband,-10.129032259,36.08,0.0
5958646,77.0,MALE,55.806451612,1000Mbps Fibre Broadband,5.451612903,37.2905,0.0
19258929,49.0,FEMALE,46.612903225,1000Mbps Fibre Broadband,1.0,36.08,0.0
21160478,23.0,FEMALE,24.161290322,1000Mbps Fibre Broadband,23.225806451,0.0,0.0
10932002,60.0,MALE,64.419354838,1000Mbps Fibre Broadband,4.193548387,37.2905,0.0
14245733,52.0,FEMALE,54.967741935,MaxInfinity 1000Mbps Speedboost,-54.096774194,27.8965,0.0
6138409,42.0,FEMALE,83.419354838,1000Mbps Fibre Broadband,21.096774193,31.81,0.0
20613270,35.0,MALE,30.612903225,1000Mbps Fibre Broadband,-0.838709678,31.32,0.0
6168890,75.0,MALE,77.225806451,1000Mbps Fibre Broadband,-18.06451613,34.92,0.0
16250964,59.0,MALE,74.838709677,1000Mbps Fibre Broadband,-8.451612904,39.07,0.0
17835948,40.0,MALE,60.064516129,1000Mbps Fibre Broadband,-36.096774194,37.2905,0.0
17835948,40.0,MALE,60.064516129,1000Mbps Fibre Broadband,-36.096774194,37.2905,0.0
17835948,40.0,MALE,60.064516129,1000Mbps Fibre Broadband,-36.096774194,37.2905,0.0
6421854,62.0,MALE,83.838709677,1000Mbps Fibre Broadband,17.258064516,39.41481,0.0
18167873,31.0,MALE,56.258064516,1000Mbps Fibre Broadband,-32.290322581,37.2905,0.0
21989211,51.0,MALE,13.322580645,1000Mbps Fibre Broadband R1,10.64516129,42.8972,0.0
6032088,82.0,MALE,72.903225806,1000Mbps Fibre Broadband,10.806451612,31.32,0.0
6461214,72.0,FEMALE,83.483870967,1000Mbps Fibre Broadband,-14.06451613,34.92,0.0
21890090,54.0,MALE,14.838709677,1000Mbps Fibre Broadband R1,9.129032258,42.8972,0.0
18523318,45.0,MALE,52.516129032,1000Mbps Fibre Broadband,-6.806451613,36.08,1.0
6497455,57.0,FEMALE,53.032258064,1000Mbps Fibre Broadband,1.806451612,36.08,0.0
22935546,50.0,FEMALE,0.29032258,UltraSpeed,23.677419354,0.0,0.0
5964167,61.0,MALE,46.225806451,1000Mbps Fibre Broadband,-22.258064517,34.92,0.0
19898299,56.0,MALE,40.741935483,MaxInfinity 500Mbps,-16.774193549,27.9439,0.0
15052625,41.0,UNKNOWN,47.225806451,1000Mbps Fibre Broadband,-23.258064517,37.38,0.0
19565894,33.0,FEMALE,44.419354838,1000Mbps Fibre Broadband,14.129032258,31.32,0.0
19565894,33.0,FEMALE,44.419354838,1000Mbps Fibre Broadband,14.129032258,31.32,0.0
18594119,30.0,FEMALE,51.903225806,1000Mbps Fibre Broadband,-27.935483871,37.2905,0.0
22142333,33.0,FEMALE,11.0,1000Mbps Fibre Broadband,12.93548387,33.0652,0.0
18925084,58.0,MALE,49.161290322,1000Mbps Fibre Broadband,-1.677419355,21.2857,0.0
6384653,50.0,MALE,66.129032258,1000Mbps Fibre Broadband,2.29032258,37.2905,0.0
15586747,69.0,FEMALE,58.161290322,1000Mbps Fibre Broadband,-34.193548388,37.38,0.0
14156566,51.0,MALE,95.483870967,1000Mbps Fibre Broadband,-14.548387097,34.92,0.0
11469245,51.0,MALE,88.741935483,1000Mbps Fibre Broadband,15.774193548,31.81,0.0
14247527,72.0,MALE,74.548387096,1000Mbps Fibre Broadband,15.806451612,31.81,0.0
6448608,52.0,FEMALE,88.322580645,1000Mbps Fibre Broadband,-26.870967742,37.38,0.0
20719226,63.0,MALE,29.161290322,1000Mbps Fibre Broadband,15.64516129,36.81,0.0
11665328,57.0,MALE,45.967741935,1000Mbps Fibre Broadband,-22.0,34.92,0.0
16655964,47.0,MALE,69.64516129,1000Mbps Fibre Broadband,18.709677419,31.81,0.0
5887719,49.0,MALE,94.64516129,1000Mbps Fibre Broadband,19.354838709,31.81,0.0
6509329,73.0,FEMALE,79.387096774,1000Mbps Fibre Broadband,13.483870967,31.32,0.0
21564279,36.0,MALE,19.161290322,1000Mbps Fibre Broadband,4.806451612,40.094,0.0
17350534,54.0,MALE,65.129032258,1000Mbps Fibre Broadband,-22.451612904,34.92,0.0
14076884,51.0,FEMALE,96.548387096,1000Mbps Fibre Broadband,-24.0,37.2905,0.0
18241908,48.0,MALE,55.354838709,1000Mbps Fibre Broadband,-31.387096775,32.6168,0.0
11378523,38.0,MALE,55.612903225,MaxInfinity 1000Mbps Speedboost,-56.741935484,27.8965,0.0
11378523,38.0,MALE,55.612903225,MaxInfinity 1000Mbps Speedboost,-56.741935484,27.8965,0.0
18689515,45.0,MALE,51.129032258,1000Mbps Fibre Broadband,0.516129032,31.32,0.0
14361289,53.0,MALE,55.387096774,MaxInfinity 500Mbps,-31.419354839,27.9439,0.0
17740780,32.0,MALE,61.548387096,1000Mbps Fibre Broadband,-37.580645162,37.2905,0.0
